train,val,test
TCGA-A4-A48D-01Z-00-DX1.hhhhhh.svs,TCGA-BQ-5879-01Z-00-DX1.hhhhhh.svs,TCGA-BQ-5879-01Z-00-DX1.hhhhhh.svs
TCGA-IZ-8196-01Z-00-DX1.hhhhhh.svs,TCGA-BQ-5880-01Z-00-DX1.hhhhhh.svs,TCGA-BQ-5880-01Z-00-DX1.hhhhhh.svs
,TCGA-B9-A8YH-01Z-00-DX1.hhhhhh.svs,TCGA-B9-A8YH-01Z-00-DX1.hhhhhh.svs
TCGA-F9-A8NY-01Z-00-DX1.hhhhhh.svs,TCGA-G7-7502-01Z-00-DX1.hhhhhh.svs,TCGA-G7-7502-01Z-00-DX1.hhhhhh.svs
TCGA-DW-7840-01Z-00-DX1.hhhhhh.svs,TCGA-5P-A9KH-01Z-00-DX1.hhhhhh.svs,TCGA-5P-A9KH-01Z-00-DX1.hhhhhh.svs
TCGA-Y8-A894-01Z-00-DX1.hhhhhh.svs,TCGA-2Z-A9J6-01Z-00-DX1.hhhhhh.svs,TCGA-2Z-A9J6-01Z-00-DX1.hhhhhh.svs
TCGA-B9-4116-01Z-00-DX1.hhhhhh.svs,TCGA-BQ-5894-01Z-00-DX1.hhhhhh.svs,TCGA-BQ-5894-01Z-00-DX1.hhhhhh.svs
TCGA-GL-A59T-01Z-00-DX1.hhhhhh.svs,TCGA-UZ-A9Q1-01Z-00-DX1.hhhhhh.svs,TCGA-UZ-A9Q1-01Z-00-DX1.hhhhhh.svs
TCGA-HE-A5NI-01Z-00-DX1.hhhhhh.svs,TCGA-SX-A7SQ-01Z-00-DX1.hhhhhh.svs,TCGA-SX-A7SQ-01Z-00-DX1.hhhhhh.svs
TCGA-2Z-A9JG-01Z-00-DX1.hhhhhh.svs,TCGA-BQ-5889-01Z-00-DX1.hhhhhh.svs,TCGA-BQ-5889-01Z-00-DX1.hhhhhh.svs
TCGA-G7-A8LC-01Z-00-DX1.hhhhhh.svs,TCGA-2Z-A9JQ-01Z-00-DX1.hhhhhh.svs,TCGA-2Z-A9JQ-01Z-00-DX1.hhhhhh.svs
TCGA-4A-A93W-01Z-00-DX1.hhhhhh.svs,TCGA-UZ-A9PX-01Z-00-DX1.hhhhhh.svs,TCGA-UZ-A9PX-01Z-00-DX1.hhhhhh.svs
TCGA-AL-3472-01Z-00-DX1.hhhhhh.svs,TCGA-DW-7839-01Z-00-DX1.hhhhhh.svs,TCGA-DW-7839-01Z-00-DX1.hhhhhh.svs
TCGA-5P-A9JW-01Z-00-DX1.hhhhhh.svs,TCGA-SX-A7SN-01Z-00-DX1.hhhhhh.svs,TCGA-SX-A7SN-01Z-00-DX1.hhhhhh.svs
TCGA-5P-A9K6-01Z-00-DX1.hhhhhh.svs,TCGA-5P-A9JY-01Z-00-DX1.hhhhhh.svs,TCGA-5P-A9JY-01Z-00-DX1.hhhhhh.svs
TCGA-SX-A71S-01Z-00-DX1.hhhhhh.svs,TCGA-A4-8311-01Z-00-DX1.hhhhhh.svs,TCGA-A4-8311-01Z-00-DX1.hhhhhh.svs
TCGA-5P-A9K0-01Z-00-DX1.hhhhhh.svs,TCGA-2Z-A9JI-01Z-00-DX1.hhhhhh.svs,TCGA-2Z-A9JI-01Z-00-DX1.hhhhhh.svs
TCGA-DW-7834-01Z-00-DX1.hhhhhh.svs,TCGA-SX-A71U-01Z-00-DX1.hhhhhh.svs,TCGA-SX-A71U-01Z-00-DX1.hhhhhh.svs
TCGA-AT-A5NU-01Z-00-DX1.hhhhhh.svs,TCGA-IA-A40X-01Z-00-DX1.hhhhhh.svs,TCGA-IA-A40X-01Z-00-DX1.hhhhhh.svs
TCGA-B9-4115-01Z-00-DX1.hhhhhh.svs,TCGA-G7-A8LD-01Z-00-DX1.hhhhhh.svs,TCGA-G7-A8LD-01Z-00-DX1.hhhhhh.svs
TCGA-UZ-A9PZ-01Z-00-DX1.hhhhhh.svs,TCGA-B3-8121-01Z-00-DX1.hhhhhh.svs,TCGA-B3-8121-01Z-00-DX1.hhhhhh.svs
TCGA-BQ-5877-01Z-00-DX1.hhhhhh.svs,TCGA-B1-A47M-01Z-00-DX1.hhhhhh.svs,TCGA-B1-A47M-01Z-00-DX1.hhhhhh.svs
TCGA-B3-3925-01Z-00-DX1.hhhhhh.svs,TCGA-BQ-5892-01Z-00-DX1.hhhhhh.svs,TCGA-BQ-5892-01Z-00-DX1.hhhhhh.svs
TCGA-SX-A71R-01Z-00-DX1.hhhhhh.svs,TCGA-G7-A8LE-01Z-00-DX1.hhhhhh.svs,TCGA-G7-A8LE-01Z-00-DX1.hhhhhh.svs
TCGA-G7-6795-01Z-00-DX1.hhhhhh.svs,TCGA-HE-A5NH-01Z-00-DX1.hhhhhh.svs,TCGA-HE-A5NH-01Z-00-DX1.hhhhhh.svs
TCGA-IZ-A6M9-01Z-00-DX1.hhhhhh.svs,TCGA-AL-3468-01Z-00-DX1.hhhhhh.svs,TCGA-AL-3468-01Z-00-DX1.hhhhhh.svs
TCGA-A4-A57E-01Z-00-DX1.hhhhhh.svs,TCGA-2Z-A9J5-01Z-00-DX1.hhhhhh.svs,TCGA-2Z-A9J5-01Z-00-DX1.hhhhhh.svs
TCGA-F9-A4JJ-01Z-00-DX1.hhhhhh.svs,TCGA-P4-A5E6-01Z-00-DX1.hhhhhh.svs,TCGA-P4-A5E6-01Z-00-DX1.hhhhhh.svs
TCGA-O9-A75Z-01Z-00-DX1.hhhhhh.svs,TCGA-Y8-A8S0-01Z-00-DX1.hhhhhh.svs,TCGA-Y8-A8S0-01Z-00-DX1.hhhhhh.svs
TCGA-HE-A5NF-01Z-00-DX1.hhhhhh.svs,TCGA-DW-7963-01Z-00-DX1.hhhhhh.svs,TCGA-DW-7963-01Z-00-DX1.hhhhhh.svs
TCGA-5P-A9JU-01Z-00-DX1.hhhhhh.svs,TCGA-UZ-A9PV-01Z-00-DX1.hhhhhh.svs,TCGA-UZ-A9PV-01Z-00-DX1.hhhhhh.svs
TCGA-MH-A562-01Z-00-DX1.hhhhhh.svs,TCGA-B1-A47O-01Z-00-DX1.hhhhhh.svs,TCGA-B1-A47O-01Z-00-DX1.hhhhhh.svs
TCGA-B9-A69E-01Z-00-DX1.hhhhhh.svs,TCGA-BQ-7050-01Z-00-DX1.hhhhhh.svs,TCGA-BQ-7050-01Z-00-DX1.hhhhhh.svs
TCGA-G7-A4TM-01Z-00-DX1.hhhhhh.svs,,
TCGA-HE-7130-01Z-00-DX1.hhhhhh.svs,,
TCGA-UZ-A9PR-01Z-00-DX1.hhhhhh.svs,,
TCGA-Y8-A895-01Z-00-DX1.hhhhhh.svs,,
TCGA-SX-A7SS-01Z-00-DX1.hhhhhh.svs,,
TCGA-BQ-7056-01Z-00-DX1.hhhhhh.svs,,
TCGA-G7-6796-01Z-00-DX1.hhhhhh.svs,,
TCGA-P4-AAVM-01Z-00-DX1.hhhhhh.svs,,
TCGA-G7-A8LB-01Z-00-DX1.hhhhhh.svs,,
TCGA-P4-A5E7-01Z-00-DX1.hhhhhh.svs,,
TCGA-B9-A8YI-01Z-00-DX1.hhhhhh.svs,,
TCGA-Y8-A8RZ-01Z-00-DX1.hhhhhh.svs,,
TCGA-BQ-5885-01Z-00-DX1.hhhhhh.svs,,
TCGA-UZ-A9PL-01Z-00-DX1.hhhhhh.svs,,
TCGA-4A-A93X-01Z-00-DX1.hhhhhh.svs,,
TCGA-P4-AAVL-01Z-00-DX1.hhhhhh.svs,,
TCGA-BQ-7046-01Z-00-DX1.hhhhhh.svs,,
TCGA-G7-6793-01Z-00-DX1.hhhhhh.svs,,
TCGA-MH-A855-01Z-00-DX1.hhhhhh.svs,,
TCGA-HE-A5NJ-01Z-00-DX1.hhhhhh.svs,,
TCGA-2Z-A9J8-01Z-00-DX1.hhhhhh.svs,,
TCGA-EV-5901-01Z-00-DX1.hhhhhh.svs,,
TCGA-5P-A9K3-01Z-00-DX1.hhhhhh.svs,,
TCGA-HE-A5NK-01Z-00-DX1.hhhhhh.svs,,
TCGA-EV-5902-01Z-00-DX1.hhhhhh.svs,,
TCGA-AL-A5DJ-01Z-00-DX1.hhhhhh.svs,,
TCGA-J7-A8I2-01Z-00-DX1.hhhhhh.svs,,
TCGA-A4-7828-01Z-00-DX1.hhhhhh.svs,,
TCGA-2Z-A9J2-01Z-00-DX1.hhhhhh.svs,,
TCGA-BQ-7061-01Z-00-DX1.hhhhhh.svs,,
TCGA-BQ-5884-01Z-00-DX1.hhhhhh.svs,,
TCGA-5P-A9KE-01Z-00-DX1.hhhhhh.svs,,
TCGA-AL-7173-01Z-00-DX1.hhhhhh.svs,,
TCGA-B9-A5W7-01Z-00-DX1.hhhhhh.svs,,
TCGA-HE-7129-01Z-00-DX1.hhhhhh.svs,,
TCGA-IA-A83T-01Z-00-DX1.hhhhhh.svs,,
TCGA-2Z-A9JT-01Z-00-DX1.hhhhhh.svs,,
TCGA-HE-A5NL-01Z-00-DX1.hhhhhh.svs,,
TCGA-A4-7915-01Z-00-DX1.hhhhhh.svs,,
TCGA-B9-7268-01Z-00-DX1.hhhhhh.svs,,
TCGA-A4-7997-01Z-00-DX1.hhhhhh.svs,,
TCGA-BQ-7045-01Z-00-DX1.hhhhhh.svs,,
TCGA-KV-A6GE-01Z-00-DX1.hhhhhh.svs,,
TCGA-P4-A5E8-01Z-00-DX1.hhhhhh.svs,,
TCGA-J7-6720-01Z-00-DX1.hhhhhh.svs,,
TCGA-BQ-7062-01Z-00-DX1.hhhhhh.svs,,
TCGA-G7-6792-01Z-00-DX1.hhhhhh.svs,,
TCGA-A4-8312-01Z-00-DX1.hhhhhh.svs,,
TCGA-BQ-5893-01Z-00-DX1.hhhhhh.svs,,
TCGA-2Z-A9JL-01Z-00-DX1.hhhhhh.svs,,
TCGA-2Z-A9JO-01Z-00-DX1.hhhhhh.svs,,
TCGA-BQ-7058-01Z-00-DX1.hhhhhh.svs,,
TCGA-BQ-5888-01Z-00-DX1.hhhhhh.svs,,
TCGA-BQ-5878-01Z-00-DX1.hhhhhh.svs,,
TCGA-BQ-7060-01Z-00-DX1.hhhhhh.svs,,
TCGA-A4-A5XZ-01Z-00-DX1.hhhhhh.svs,,
TCGA-BQ-5882-01Z-00-DX1.hhhhhh.svs,,
TCGA-UZ-A9Q0-01Z-00-DX1.hhhhhh.svs,,
TCGA-Y8-A898-01Z-00-DX1.hhhhhh.svs,,
TCGA-2Z-A9JS-01Z-00-DX1.hhhhhh.svs,,
TCGA-2Z-A9J7-01Z-00-DX1.hhhhhh.svs,,
TCGA-A4-A5Y1-01Z-00-DX1.hhhhhh.svs,,
TCGA-F9-A7VF-01Z-00-DX1.hhhhhh.svs,,
TCGA-P4-A5ED-01Z-00-DX1.hhhhhh.svs,,
TCGA-SX-A7SO-01Z-00-DX1.hhhhhh.svs,,
TCGA-A4-8310-01Z-00-DX1.hhhhhh.svs,,
TCGA-A4-8517-01Z-00-DX1.hhhhhh.svs,,
TCGA-BQ-5890-01Z-00-DX1.hhhhhh.svs,,
TCGA-A4-A5Y0-01Z-00-DX1.hhhhhh.svs,,
TCGA-DW-7842-01Z-00-DX1.hhhhhh.svs,,
TCGA-MH-A560-01Z-00-DX1.hhhhhh.svs,,
TCGA-B9-A44B-01Z-00-DX1.hhhhhh.svs,,
TCGA-GL-A9DC-01Z-00-DX1.hhhhhh.svs,,
TCGA-SX-A7SL-01Z-00-DX1.hhhhhh.svs,,
TCGA-2Z-A9JE-01Z-00-DX1.hhhhhh.svs,,
TCGA-B3-A6W5-01Z-00-DX1.hhhhhh.svs,,
TCGA-A4-7286-01Z-00-DX1.hhhhhh.svs,,
TCGA-2Z-A9JJ-01Z-00-DX1.hhhhhh.svs,,
TCGA-GL-A9DE-01Z-00-DX1.hhhhhh.svs,,
TCGA-BQ-7051-01Z-00-DX1.hhhhhh.svs,,
TCGA-A4-7996-01Z-00-DX1.hhhhhh.svs,,
TCGA-2K-A9WE-01Z-00-DX1.hhhhhh.svs,,
TCGA-A4-7288-01Z-00-DX1.hhhhhh.svs,,
TCGA-MH-A55Z-01Z-00-DX1.hhhhhh.svs,,
TCGA-MH-A854-01Z-00-DX1.hhhhhh.svs,,
TCGA-BQ-5886-01Z-00-DX1.hhhhhh.svs,,
TCGA-UZ-A9PJ-01Z-00-DX1.hhhhhh.svs,,
TCGA-G7-6790-01Z-00-DX1.hhhhhh.svs,,
TCGA-F9-A97G-01Z-00-DX1.hhhhhh.svs,,
TCGA-IZ-8195-01Z-00-DX1.hhhhhh.svs,,
TCGA-B9-4113-01Z-00-DX1.hhhhhh.svs,,
TCGA-2Z-A9JN-01Z-00-DX1.hhhhhh.svs,,
TCGA-KV-A6GD-01Z-00-DX1.hhhhhh.svs,,
TCGA-WN-A9G9-01Z-00-DX1.hhhhhh.svs,,
TCGA-G7-6789-01Z-00-DX1.hhhhhh.svs,,
TCGA-AL-3466-01Z-00-DX1.hhhhhh.svs,,
TCGA-A4-8098-01Z-00-DX1.hhhhhh.svs,,
TCGA-F9-A7Q0-01Z-00-DX1.hhhhhh.svs,,
TCGA-5P-A9K2-01Z-00-DX1.hhhhhh.svs,,
TCGA-DW-5561-01Z-00-DX1.hhhhhh.svs,,
TCGA-B1-A47N-01Z-00-DX1.hhhhhh.svs,,
TCGA-G7-7501-01Z-00-DX1.hhhhhh.svs,,
TCGA-SX-A7SR-01Z-00-DX1.hhhhhh.svs,,
TCGA-A4-7287-01Z-00-DX1.hhhhhh.svs,,
TCGA-KV-A74V-01Z-00-DX1.hhhhhh.svs,,
TCGA-UZ-A9PO-01Z-00-DX1.hhhhhh.svs,,
TCGA-IA-A83S-01Z-00-DX1.hhhhhh.svs,,
TCGA-2Z-A9JR-01Z-00-DX1.hhhhhh.svs,,
TCGA-BQ-7053-01Z-00-DX1.hhhhhh.svs,,
TCGA-SX-A7SM-01Z-00-DX1.hhhhhh.svs,,
TCGA-Y8-A8S1-01Z-00-DX1.hhhhhh.svs,,
TCGA-2Z-A9JD-01Z-00-DX1.hhhhhh.svs,,
TCGA-PJ-A5Z8-01Z-00-DX1.hhhhhh.svs,,
TCGA-UZ-A9PM-01Z-00-DX1.hhhhhh.svs,,
TCGA-Y8-A8RY-01Z-00-DX1.hhhhhh.svs,,
TCGA-A4-A6HP-01Z-00-DX1.hhhhhh.svs,,
TCGA-Y8-A897-01Z-00-DX1.hhhhhh.svs,,
TCGA-B9-A5W8-01Z-00-DX1.hhhhhh.svs,,
TCGA-5P-A9JV-01Z-00-DX1.hhhhhh.svs,,
TCGA-4A-A93Y-01Z-00-DX1.hhhhhh.svs,,
TCGA-AL-3467-01Z-00-DX1.hhhhhh.svs,,
TCGA-BQ-5887-01Z-00-DX1.hhhhhh.svs,,
TCGA-UZ-A9PP-01Z-00-DX1.hhhhhh.svs,,
TCGA-DW-5560-01Z-00-DX1.hhhhhh.svs,,
TCGA-UZ-A9PK-01Z-00-DX1.hhhhhh.svs,,
TCGA-2Z-A9JP-01Z-00-DX1.hhhhhh.svs,,
TCGA-BQ-7044-01Z-00-DX1.hhhhhh.svs,,
TCGA-5P-A9K8-01Z-00-DX1.hhhhhh.svs,,
TCGA-IA-A40U-01Z-00-DX1.hhhhhh.svs,,
TCGA-DW-7838-01Z-00-DX1.hhhhhh.svs,,
TCGA-B9-5156-01Z-00-DX1.hhhhhh.svs,,
TCGA-DW-7836-01Z-00-DX1.hhhhhh.svs,,
TCGA-SX-A7SU-01Z-00-DX1.hhhhhh.svs,,
TCGA-5P-A9JZ-01Z-00-DX1.hhhhhh.svs,,
TCGA-GL-7966-01Z-00-DX1.hhhhhh.svs,,
TCGA-PJ-A5Z9-01Z-00-DX1.hhhhhh.svs,,
TCGA-2Z-A9J3-01Z-00-DX1.hhhhhh.svs,,
TCGA-MH-A55W-01Z-00-DX1.hhhhhh.svs,,
TCGA-EV-5903-01Z-00-DX1.hhhhhh.svs,,
TCGA-A4-7585-01Z-00-DX1.hhhhhh.svs,,
TCGA-DW-7841-01Z-00-DX1.hhhhhh.svs,,
TCGA-V9-A7HT-01Z-00-DX1.hhhhhh.svs,,
TCGA-BQ-5883-01Z-00-DX1.hhhhhh.svs,,
TCGA-A4-A4ZT-01Z-00-DX1.hhhhhh.svs,,
TCGA-A4-8630-01Z-00-DX1.hhhhhh.svs,,
TCGA-A4-7732-01Z-00-DX1.hhhhhh.svs,,
TCGA-A4-7584-01Z-00-DX1.hhhhhh.svs,,
TCGA-B9-4114-01Z-00-DX1.hhhhhh.svs,,
TCGA-MH-A561-01Z-00-DX1.hhhhhh.svs,,
TCGA-2Z-A9JK-01Z-00-DX1.hhhhhh.svs,,
TCGA-UZ-A9PN-01Z-00-DX1.hhhhhh.svs,,
TCGA-J7-8537-01Z-00-DX1.hhhhhh.svs,,
TCGA-BQ-5891-01Z-00-DX1.hhhhhh.svs,,
TCGA-GL-A4EM-01Z-00-DX1.hhhhhh.svs,,
TCGA-2Z-A9J1-01Z-00-DX1.hhhhhh.svs,,
TCGA-BQ-5876-01Z-00-DX1.hhhhhh.svs,,
